ID,E_feed,L_bol,SFRinhalfrad,Average divergence,Bhmdot,Blackhole Masses,MSFR,UV_Band,λ,Average radial velocity,z
452194,43.70625408036128,43.70625408036128,0.2963273823261261,-1.5349849452896118,23.451582678841447,6.5424181277220805,0.00604341737926,-19.44862365722656,0.080383508269911,-66.96215905560295,0
452206,44.11530171016721,44.11530171016721,0.3112918734550476,-1.7556388500980735,23.86063030864736,6.7700790552098775,0.0120554994791746,-19.517745971679688,0.1220816434449488,-11.078269124989102,0
452221,43.00597254759504,43.00597254759504,0.2367695868015289,-2.879668939365387,22.751301146075228,6.507142862587831,0.0086678266525268,-18.65311622619629,0.017378588112505,0.5246906207867352,0
452239,43.29592829569435,43.29592829569435,0.4048060476779938,-2.078837788368225,23.041256894174516,6.355040529662548,0.0076285009272396,-19.28001403808593,0.0480998625450523,-81.21655203534014,0
452249,44.163774790142966,44.163774790142966,0.2770068645477295,0.7070255873858332,23.909103388623123,7.5022306044748195,0.0138464495539665,-19.85702514648437,0.0252765589627023,-31.41113931446773,0
452255,42.37581006212642,42.37581006212642,0.3733827173709869,-2.036253150756836,22.121138660606583,6.206991206518612,0.0073269056156277,-19.54617691040039,0.0081283246275308,0.6064174637973643,0
452275,44.021796554933175,44.021796554933175,1.5309909582138062,-2.9317338203084318,23.767125153413343,7.202547648374567,0.0112821767106652,-20.131738662719727,0.0363415910626184,-28.483367001327647,0
452280,43.299789915622384,43.299789915622384,0.7831952571868896,-1.38178564038302,23.045118514102555,6.279584558037925,0.0077890213578939,-19.32274055480957,0.0577320319548897,-38.10783691296811,0
452293,43.50968695603635,43.50968695603635,0.6788182258605957,-0.8910259734591692,23.25501555451653,6.49057755357314,0.0123620824888348,-19.829973220825195,0.0575953619557454,-11.1821253201857,0
452303,43.67768643973256,43.67768643973256,0.242266058921814,-1.9787816133708955,23.42301503821272,6.656316910488533,0.0130217848345637,-18.923025131225582,0.057895975654604,-140.8308343762984,0
452313,43.76223846385548,43.76223846385548,0.2624792158603668,-1.0807155459442142,23.50756706233565,7.0996936524455725,0.0158099345862865,-19.462547302246094,0.0253340126966081,-32.87713776573973,0
452318,42.67772670516293,42.67772670516293,0.4197049140930176,-1.078196125565648,22.423055303643107,6.111682276202152,0.0063181528821587,-18.854549407958984,0.020287846574633,111.1271176077917,0
452340,43.26033989695985,43.26033989695985,0.4012093544006348,-0.3672565315055848,23.00566849544003,6.3486167711617245,0.0086601013317704,-19.27287483215332,0.0449750809058843,3.131869017962092,0
452384,43.51202616318019,43.51202616318019,0.8014429807662964,-0.5829796793287844,23.257354761660352,6.730121378943559,0.014268709346652,-20.009960174560547,0.0333493950897281,-12.034065100536475,0
452391,43.26465855524537,43.26465855524537,0.5682308673858643,-1.29332130516693,23.00998715372554,6.457023395912447,0.01203338149935,-20.014652252197266,0.0353884673906129,-16.780579696291696,0
452403,42.6481850633996,42.6481850633996,0.2006932646036148,-2.0652434745583235,22.393513661879744,6.101356446450772,0.0023858619388192,-18.13568115234375,0.0194116819014987,-46.40381257816761,0
452425,43.018278174083,43.018278174083,0.4740628302097321,-1.3570745998917222,22.76360677256317,6.2878557672352136,0.0095880450680851,-19.45452880859375,0.0296234491962818,0.4642405359162628,0
452435,43.00725689519615,43.00725689519615,0.1395766884088516,-2.0423832530350685,22.752585493676317,6.362638054525499,0.0099350279197096,-17.867774963378906,0.0243151052685193,-23.59500158564151,0
452454,43.37229204680789,43.37229204680789,0.2212375849485397,-2.9836447166068565,23.117620645288053,6.638190148447434,0.0071897679008543,-18.81020164489746,0.0298755343164575,-76.36068956349362,0
